OID_,Area_Geo,Length_km,width_km,AR,Lat_Center,Lon_Center,Diam_Geo
233,142.669248439999990,13.743000000000000,12.868000000000000,0.936331223168000,21.215290767700001,-179.926642372999993,13.305500000000000
234,30.470352127799998,7.365000000000000,5.292700000000000,0.718628649016000,-4.809477209140000,-177.724231282999995,6.328850000000000
235,23.661370915900001,6.011000000000000,5.152400000000000,0.857161869905000,39.494712783300002,-177.762055277000002,5.581700000000000
236,52.499693483100003,8.226400000000000,8.185100000000000,0.994979577944000,18.966699736700001,-176.716640495000007,8.205750000000000
237,254.525649426000001,18.407000000000000,16.762000000000000,0.910631824849000,-20.483852506100000,-176.890628020999998,17.584499999999998
238,116.528653181999999,12.449000000000000,11.580000000000000,0.930195196401000,-19.094246964200000,-175.283683322999991,12.014500000000000
239,85.336476055999995,11.750999999999999,8.556600000000000,0.728159305591000,-19.096191168499999,-175.100031921999999,10.153800000000000
240,73.588738929300007,9.617000000000001,9.467599999999999,0.984465009878000,-18.131786100799999,-175.143060469999995,9.542299999999999
241,95.638781113700006,11.201000000000001,10.926000000000000,0.975448620659000,7.310586427290000,-172.829252945000007,11.063499999999999
242,238.302707687999998,18.635999999999999,15.942000000000000,0.855441081777000,-26.507756659399998,-171.401059739999994,17.289000000000001
243,506.746995400999992,26.128000000000000,25.178000000000001,0.963640538885000,-28.788411835500000,-170.376446926000000,25.652999999999999
244,92.824104549200001,11.292999999999999,9.741500000000000,0.862614008678000,-23.521077653100001,-168.360884910000010,10.517250000000001
245,58.827398099500002,8.657700000000000,8.543300000000000,0.986786328933000,5.606355913920000,-166.861930126000004,8.600500000000000
246,84.458718231099994,11.077000000000000,9.918400000000000,0.895404893022000,-43.331645375299999,-165.501531198000009,10.497700000000000
247,89.957929971400006,11.769000000000000,9.711800000000000,0.825201801343000,-20.910092150400001,-165.986391149000013,10.740399999999999
248,605.043034568000053,33.765999999999998,23.160000000000000,0.685897056210000,31.482548962999999,-166.197277735000000,28.463000000000001
249,79.377958651699998,10.361000000000001,9.664500000000000,0.932776759000000,31.172898590199999,-165.386916831999997,10.012750000000000
250,217.812796413000001,19.268000000000001,14.314000000000000,0.742889765414000,18.671059695600000,-163.453177538000006,16.791000000000000
251,60.957769809200002,9.000299999999999,8.502900000000000,0.944735175494000,-29.540590087300000,-162.948608043999997,8.751600000000000
252,54.931573974400003,8.405300000000000,8.072500000000000,0.960405934351000,-13.505321985900000,-162.097297752999992,8.238899999999999
253,107.425698960999995,13.016999999999999,10.538000000000000,0.809556733502000,-14.086166000300000,-161.843836933000006,11.777500000000000
254,127.316384552000002,14.047000000000001,11.198000000000000,0.797180892717000,-12.417507456099999,-162.320737481999998,12.622500000000000
255,71.969485479799999,9.527200000000001,9.186700000000000,0.964260223360000,-12.150205615200001,-163.163917335999997,9.356949999999999
256,60.018836438500003,8.930000000000000,8.255000000000001,0.924412094065000,-12.149914458000000,-162.288766258999999,8.592499999999999
257,82.971043709800000,10.951000000000001,9.654199999999999,0.881581590722000,-9.619404267280000,-161.952890671000006,10.302600000000000
258,226.198374287999997,17.116000000000000,16.623000000000001,0.971196541248000,28.699817175100002,-161.478223194999998,16.869499999999999
259,363.177290673000016,21.722000000000001,21.405999999999999,0.985452536599000,27.701202565199999,-160.414393751000006,21.564000000000000
260,161.897769960000005,15.831000000000000,12.430999999999999,0.785231507801000,22.721347164400001,-160.519874759999993,14.131000000000000
261,268.556188215000020,18.632000000000001,18.106999999999999,0.971822670674000,-9.457336133780000,-160.912358446000013,18.369499999999999
262,146.692156490999992,15.756000000000000,11.641999999999999,0.738893120081000,-12.458861320400000,-160.835134589000006,13.699000000000000
263,79.614519865500000,10.324000000000000,9.654000000000000,0.935102673382000,-12.187891512600000,-160.731619192000011,9.989000000000001
264,255.750333769000008,18.437000000000001,17.340000000000000,0.940500081358000,-12.164515451600000,-161.376303874000001,17.888500000000001
265,60.770605080899998,9.426000000000000,7.877400000000000,0.835709739020000,-12.559095350000000,-161.329731126000013,8.651700000000000
266,103.367272174999997,13.044000000000000,10.037000000000001,0.769472554431000,-13.514091353100000,-161.548085874000009,11.540500000000000
267,1544.146890909999911,43.024000000000001,42.375999999999998,0.984938638899000,-9.541406713860001,-159.077942876999998,42.700000000000003
268,191.468537188999989,16.719000000000001,14.582000000000001,0.872181350559000,-7.370950036810000,-159.732410866999999,15.650499999999999
269,118.237119493999998,12.538000000000000,12.284000000000001,0.979741585580000,22.412764611600000,-158.773255350999989,12.411000000000000
270,63.243273574500002,9.931900000000001,8.056100000000001,0.811133821323000,34.654514436600003,-156.993012714000002,8.994000000000000
271,145.134886448000003,14.417999999999999,12.896000000000001,0.894437508670000,32.364429281800000,-156.847343313000010,13.657000000000000
272,114.198875384000004,12.170000000000000,12.020000000000000,0.987674609696000,32.569954014099999,-157.576008593000012,12.095000000000001
273,229.095966392999998,18.762000000000000,15.340999999999999,0.817663362115000,31.407158380999999,-157.345379441999995,17.051500000000001
274,312.680107045000000,20.372000000000000,19.673999999999999,0.965737286472000,24.857730922399998,-157.364099054000008,20.023000000000000
275,177.419872182000006,15.534000000000001,14.694000000000001,0.945925067594000,-19.135262615599999,-156.745985904000008,15.114000000000001
276,167.765638153999987,15.515000000000001,13.361000000000001,0.861166612955000,-35.406233510500002,-154.719796575999993,14.438000000000001
277,454.303750931000025,24.376000000000001,23.920999999999999,0.981334099114000,-22.582047919800001,-154.838092832000001,24.148499999999999
278,110.768762989999999,12.270000000000000,11.577999999999999,0.943602281989000,-41.555592335800000,-152.589522117999991,11.923999999999999
279,206.258986458999999,17.861000000000001,14.548000000000000,0.814512065394000,8.664247956560001,-152.176882998999986,16.204499999999999
280,244.150866635999989,21.827000000000002,14.699000000000000,0.673431987905000,12.229641050500000,-152.490851706000001,18.263000000000002
281,286.102554675000022,18.728999999999999,18.471000000000000,0.986224571520000,18.579616574199999,-151.774122328000004,18.600000000000001
282,107.635201347999995,12.890000000000001,10.618000000000000,0.823739332816000,11.033410113900000,-150.217320123000007,11.754000000000000
283,32.205451287000002,7.146500000000000,5.396100000000000,0.755068914853000,-3.683717052370000,-150.233088030000005,6.271300000000000
284,110.698767669999995,11.984000000000000,11.254000000000000,0.939085447263000,-14.757578683500000,-149.184429080999990,11.619000000000000
285,101.792369313999998,13.231000000000000,9.400300000000000,0.710475398685000,-20.560070597900001,-150.702136028000012,11.315650000000000
286,1031.150093920000018,42.896999999999998,31.670999999999999,0.738303377859000,39.012436081600001,-147.313845490999995,37.283999999999999
287,143.015994132999992,14.980000000000000,12.058000000000000,0.804939919893000,29.022271761500001,-146.736143061000007,13.519000000000000
288,79.068794085099995,10.611000000000001,9.425200000000000,0.888248044482000,-5.458577931750000,-146.600884830000012,10.018100000000000
289,49.110846794099999,8.161500000000000,7.821100000000000,0.958291980641000,-21.109268325700000,-146.267865360000002,7.991300000000000
290,69.146427125000002,9.550700000000001,8.971000000000000,0.939302878323000,-21.156044665900001,-145.292027159000014,9.260850000000000
291,52.431109747599997,9.261500000000000,7.022400000000000,0.758235706959000,35.347883682599999,35.390425397800001,8.141950000000000
292,89.039751284399998,10.590000000000000,10.548999999999999,0.996128423041000,34.883752406600003,35.320069690099999,10.569500000000000
293,48.464223168600000,7.800500000000000,7.583200000000000,0.972142811358000,-24.618265931200000,35.635164364100000,7.691850000000000
294,54.336737685099997,9.263500000000001,7.265400000000000,0.784303988773000,-19.660732969800002,36.806834258700000,8.264450000000000
295,46.288962188299998,8.593299999999999,6.816000000000000,0.793176079038000,-3.291676499190000,36.470718078899999,7.704650000000000
296,108.057257492000005,13.080000000000000,10.660000000000000,0.814984709480000,36.944841926700001,37.451820544400000,11.869999999999999
297,59.295947936899999,9.017099999999999,8.223900000000000,0.912033802442000,25.204855050500001,37.427662057100001,8.620500000000000
298,58.785501798399999,8.635300000000001,8.270099999999999,0.957708475675000,-16.437291561599999,37.576851525199999,8.452700000000000
299,43.664685932499999,8.337400000000001,6.712500000000000,0.805107107731000,-17.452785163300000,37.812974624399999,7.524950000000000
300,95.493430395800004,11.355000000000000,10.677000000000000,0.940290620872000,-22.172601111999999,38.987558213699998,11.016000000000000
301,135.864056473999995,13.436999999999999,12.903000000000000,0.960258986381000,-18.149240413699999,38.207730295300003,13.170000000000000
302,55.431430109200001,9.369100000000000,7.266300000000000,0.775560085814000,33.150494782899997,39.555790272700001,8.317700000000000
303,42.525462144800002,7.734400000000000,7.140700000000000,0.923239035995000,-19.298075144300000,40.011209643800001,7.437550000000000
304,37.081488280800002,8.110400000000000,5.785100000000000,0.713294042217000,43.206388003800001,41.873913371299999,6.947750000000000
305,548.856318354999985,28.273000000000000,24.295000000000002,0.859300392601000,16.605983794000000,41.387341387399999,26.283999999999999
306,45.411791019100001,8.382600000000000,6.659800000000000,0.794479039916000,-25.137163476600001,41.391902899700000,7.521200000000000
307,429.989793727999995,24.606999999999999,21.942000000000000,0.891697484456000,-36.680447906200001,41.243538848100002,23.274500000000000
308,205.600921395000000,16.875000000000000,14.731999999999999,0.873007407407000,-36.908075327699997,42.558092372499999,15.803500000000000
309,229.111199354000007,17.859999999999999,16.106000000000002,0.901791713326000,-12.506632589400001,42.923047403900000,16.983000000000001
310,31.010128589800001,6.524400000000000,6.420000000000000,0.983998528600000,44.467883555599997,43.932887479500003,6.472200000000000
311,64.117110465600007,9.691400000000000,8.330500000000001,0.859576531770000,2.651581039950000,44.506152582600002,9.010949999999999
312,1932.196656869999970,50.756999999999998,48.209000000000003,0.949800027582000,6.725599077010000,44.208960049500000,49.482999999999997
313,23.755824813400000,5.936700000000000,5.350000000000000,0.901174052925000,42.159074238099997,45.189526307900003,5.643350000000000
314,43.914330317800001,7.626500000000000,7.249500000000000,0.950567101554000,-34.711650979700003,47.101611494200000,7.438000000000000
315,78.955875370300006,10.743000000000000,9.491500000000000,0.883505538490000,-19.914433096600000,47.258252891500000,10.117250000000000
316,23.301329691999999,5.783500000000000,5.162100000000000,0.892556410478000,-34.736520538500002,47.264313647000002,5.472800000000000
317,155.194120665000014,15.039999999999999,12.911000000000000,0.858444148936000,-31.796484844399998,48.862776211200000,13.975500000000000
318,185.514432695000011,15.571000000000000,15.243000000000000,0.978935200051000,-22.462647845500001,48.513437025100004,15.407000000000000
319,102.258104564000007,13.606000000000000,9.553400000000000,0.702146112009000,6.211501297890000,49.828093623900003,11.579700000000001
320,98.043708273199996,12.012000000000000,10.244999999999999,0.852897102897000,34.669286434800000,51.996752759200000,11.128500000000001
321,58.480338777999997,9.686600000000000,7.749300000000000,0.800002064708000,19.852182745800000,52.318055506500002,8.717950000000000
322,69.313601295699996,9.650000000000000,9.170000000000000,0.950259067358000,27.939748038600001,52.996231133599998,9.410000000000000
323,39.943094724100000,7.630000000000000,6.480000000000000,0.849279161206000,33.188772330500001,52.125403792800000,7.055000000000000
324,195.213023928000013,16.164999999999999,14.553000000000001,0.900278379214000,-22.685508569400000,54.794524966200001,15.359000000000000
325,27.500502938699999,6.243000000000000,5.331700000000000,0.854028511933000,-21.535336921399999,56.925106576600001,5.787350000000000
326,32.881163803900002,7.589600000000000,5.421900000000000,0.714385474860000,-21.469136366099999,56.614988467899998,6.505750000000000
327,118.046307472999999,13.613000000000000,11.411000000000000,0.838242856093000,6.460033054320000,56.287423405100000,12.512000000000000
328,230.007654233000011,17.221000000000000,16.728000000000002,0.971372161895000,42.956338253200002,57.274986128800002,16.974499999999999
329,93.904396947799995,13.420999999999999,9.335000000000001,0.695551747262000,28.874340707900000,57.273308267700003,11.378000000000000
330,89.363836246600002,12.590999999999999,9.204700000000001,0.731053927408000,-20.611146211299999,57.746510468300002,10.897850000000000
331,60.186006755100003,8.954800000000001,8.746400000000000,0.976727565105000,15.362215909800000,58.461843739499997,8.850600000000000
332,36.515290334900001,7.206400000000000,6.358700000000000,0.882368450266000,23.465724951599999,60.434063746600003,6.782550000000000
333,70.097559448699997,9.590000000000000,8.949999999999999,0.933263816475000,36.402334622600002,60.094752167999999,9.270000000000000
334,179.237782331999995,16.241000000000000,14.160000000000000,0.871867495844000,41.771088741500002,63.797280524599998,15.200500000000000
335,98.976773889599997,14.092000000000001,9.665500000000000,0.685885608856000,41.325780739800003,63.641997775999997,11.878750000000000
336,36.323873251199998,6.822600000000000,6.762800000000000,0.991235013045000,13.382139707100000,63.058516835900001,6.792700000000000
337,52.708792233600001,8.386400000000000,7.520000000000000,0.896689878851000,-25.733189520000000,64.859023614600005,7.953200000000000
338,39.330473691800002,7.360000000000000,6.860400000000000,0.932119565217000,17.681146586699999,64.432512960400004,7.110200000000000
339,46.093338903400003,8.262100000000000,7.020100000000000,0.849675022089000,28.195952304599999,64.499320595300006,7.641100000000000
340,153.049488567999987,15.940000000000000,12.420000000000000,0.779171894605000,44.215050691999998,65.353489605299998,14.180000000000000
341,93.168280302900001,12.580000000000000,9.770000000000000,0.776629570747000,38.685106676300002,65.531278131999997,11.175000000000001
342,85.041723105700001,12.720000000000001,8.859999999999999,0.696540880503000,38.293995355100002,65.354670500799998,10.789999999999999
343,150.793781308000007,14.798000000000000,12.837000000000000,0.867482092175000,38.159395437199997,65.503035404399995,13.817500000000001
344,49.536037065700000,8.071199999999999,7.620700000000000,0.944184260085000,15.160219681899999,65.116837408199999,7.845950000000000
345,69.248979197799997,12.244999999999999,7.579500000000000,0.618987341772000,14.058672113400000,65.881854012399998,9.912250000000000
346,64.994447711800007,9.356900000000000,8.697200000000000,0.929495880046000,-42.288855118599997,66.550182456300007,9.027049999999999
347,167.542195007999993,14.853000000000000,14.462000000000000,0.973675351781000,27.607152705899999,66.828499334599996,14.657500000000001
348,30.548750043799998,6.507600000000000,6.087900000000000,0.935506177393000,42.863910192100001,67.294948999699997,6.297750000000000
349,42.425947452999999,7.517100000000000,7.412300000000000,0.986058453393000,33.128301669199999,67.478484055999999,7.464700000000000
350,54.229893416499998,8.877599999999999,7.482500000000000,0.842851671623000,27.782798087600000,67.217280020800004,8.180050000000000
351,37.127791372799997,6.960000000000000,6.760000000000000,0.971264367816000,20.748998798100001,67.591828074700004,6.860000000000000
352,49.386590226700001,8.289999999999999,7.960000000000000,0.960193003619000,-44.419693696499998,68.918383722000002,8.125000000000000
353,181.562229677999994,18.635999999999999,12.401999999999999,0.665486155827000,13.832619456800000,69.154686497900002,15.519000000000000
354,141.064990206000004,15.279999999999999,11.680000000000000,0.764397905759000,-41.591096297299998,69.382598474299996,13.480000000000000
355,79.214734635699998,11.090000000000000,9.767500000000000,0.880748422002000,-42.604139482000001,70.603085331100004,10.428750000000001
356,150.734850657000010,13.859000000000000,13.454000000000001,0.970777112346000,-24.045154501900001,70.338903423700003,13.656499999999999
357,1973.642927139999983,50.036000000000001,48.529000000000003,0.969881685187000,-18.707566586900001,70.619214331799995,49.282499999999999
358,47.338092152900003,7.757600000000000,7.644100000000000,0.985369186346000,37.685833500100003,70.515312853500006,7.700850000000000
359,80.817765754600003,10.481000000000000,10.278000000000000,0.980631619120000,44.414990332800002,71.418243597499995,10.379500000000000
360,131.055547117000003,13.414000000000000,12.398000000000000,0.924258237662000,-24.370198123400002,73.059374323900002,12.906000000000001
361,41.485542159900000,7.314900000000000,7.304000000000000,0.998509890771000,42.152818571799997,72.338692058399999,7.309450000000000
362,34.361567857300003,6.682100000000000,6.630300000000000,0.992247946005000,44.176753228999999,72.702887487599995,6.656200000000000
363,49.231191820299998,8.039999999999999,7.470000000000000,0.929104477612000,20.348106610599999,73.549285323500001,7.755000000000000
364,41.334776318999999,7.200000000000000,7.100000000000000,0.986111111111000,8.874578093829999,73.647356170999998,7.150000000000000
365,50.671562756100002,9.621499999999999,6.809100000000000,0.707696305150000,6.585898365060000,74.579292654900001,8.215299999999999
366,47.295619190899998,9.167600000000000,6.516800000000000,0.710851258781000,9.598670750429999,74.336190348000002,7.842200000000000
367,30.194867309799999,6.401800000000000,6.042700000000000,0.943906401325000,44.567764241200003,75.660384195299997,6.222250000000000
368,32.707851467799998,6.620000000000000,6.420000000000000,0.969788519637000,44.800836932700001,75.317376483800004,6.520000000000000
369,92.126866074299997,11.073000000000000,10.215999999999999,0.922604533550000,-3.083951074370000,76.069246009300002,10.644500000000001
370,34.066196675299999,6.670000000000000,6.630000000000000,0.994002998501000,44.021753555799997,77.160243122599994,6.650000000000000
371,43.406793746100000,7.781300000000000,7.187800000000000,0.923727397736000,11.375111827100000,77.679202722900001,7.484550000000000
372,61.756075024600001,9.918100000000001,7.925500000000000,0.799094584648000,25.857081025100001,78.607633177899999,8.921799999999999
373,204.974655579000000,16.160000000000000,16.020000000000000,0.991336633663000,22.620392408000001,80.160372159700003,16.090000000000000
374,146.033673950000008,14.531000000000001,13.128000000000000,0.903447801252000,41.970729140400003,81.107846496600004,13.829499999999999
375,60.509995890699997,8.776700000000000,8.515000000000001,0.970182414803000,41.757431662099997,81.145893239200007,8.645849999999999
376,87.622010810099994,10.641000000000000,10.366000000000000,0.974156564233000,-46.999329937699997,81.046504306200006,10.503500000000001
377,46.957388787600003,8.644100000000000,6.556200000000000,0.758459527308000,13.611644948000000,82.983403943400006,7.600150000000000
378,66.377424287400004,9.762200000000000,8.350899999999999,0.855432177173000,11.885554466900000,82.963461258099997,9.056550000000000
379,73.132345015300004,9.914800000000000,9.265700000000001,0.934532214467000,28.941248784900001,83.766473937599997,9.590249999999999
380,37.874143298400000,7.133400000000000,6.729800000000000,0.943421089523000,44.428204519799998,83.646752536600005,6.931600000000000
381,33.426195352699999,6.650000000000000,6.404100000000000,0.963022556391000,-33.987577084700000,85.412312650299995,6.527050000000000
382,66.443577993900007,9.250000000000000,8.789999999999999,0.950270270270000,27.879984175000001,85.155959025300007,9.020000000000000
383,131.622449909000011,12.763000000000000,12.503000000000000,0.979628613962000,16.109112508799999,87.839286744999995,12.632999999999999
384,67.285215416000000,9.343299999999999,9.048200000000000,0.968415870196000,17.113152534499999,87.200632312699994,9.195750000000000
385,47.864642426700001,8.409500000000000,7.028500000000000,0.835780962007000,42.514894450400000,91.012777197899993,7.719000000000000
386,41.078944793500000,7.987200000000000,6.803800000000000,0.851837940705000,-26.637209720400001,90.310694544000000,7.395500000000000
387,52.786239382700003,8.458700000000000,8.149200000000000,0.963410453143000,26.135937147400000,91.886131048500005,8.303950000000000
388,93.165135743299999,10.891000000000000,10.691000000000001,0.981636213387000,14.372385374500000,92.426303164100005,10.791000000000000
389,109.772565072000006,12.255000000000001,11.282999999999999,0.920685434517000,10.034747542800000,93.614085997499998,11.769000000000000
390,86.308378230700001,10.688000000000001,10.157999999999999,0.950411676647000,14.566249070300000,93.596688069600006,10.423000000000000
391,50.234992080900000,8.554600000000001,7.180800000000000,0.839408037781000,15.796688138600000,93.374767932200001,7.867700000000000
392,43.196244855400003,7.199100000000000,7.123400000000000,0.989484796711000,25.534115952099999,93.877305134599993,7.161250000000000
393,75.512510921000001,9.753200000000000,9.633400000000000,0.987716851905000,-26.806777986299998,95.908869095399993,9.693300000000001
394,57.795290701500001,8.949900000000000,8.031499999999999,0.897384328317000,12.610243271500000,96.117438770999996,8.490700000000000
395,351.113773213999991,24.837000000000000,18.532000000000000,0.746144864517000,17.266081473400000,96.631031721699998,21.684500000000000
396,49.177851249600003,8.821700000000000,6.866200000000000,0.778330707233000,-20.989132105300001,97.162359228000000,7.843950000000000
397,330.767192551999983,21.620000000000001,20.317000000000000,0.939731729880000,40.734177014399997,98.851983811699995,20.968499999999999
398,78.175415800099998,10.878000000000000,8.998300000000000,0.827201691487000,-33.537854986900001,99.219261821600000,9.938150000000000
399,62.239456703499997,9.686199999999999,8.106400000000001,0.836901984266000,6.049109065260000,99.899371538200000,8.896300000000000
400,103.441398219000007,12.690000000000000,10.189000000000000,0.802915681639000,-14.808214765700001,100.479145932999998,11.439500000000001
401,83.924754966500004,11.013000000000000,9.607900000000001,0.872414419323000,-15.283552491900000,100.426677874000006,10.310449999999999
402,51.654048575700003,9.079499999999999,7.356400000000000,0.810220827138000,25.467178568900000,101.502761395999997,8.217950000000000
403,38.429426345300001,7.840000000000000,6.350000000000000,0.809948979592000,40.812743466800001,101.698206365000004,7.095000000000000
404,52.053597222400001,8.648700000000000,7.662300000000000,0.885948177183000,21.283354587900000,103.197123915999995,8.155500000000000
405,60.964865429200003,9.583299999999999,8.113899999999999,0.846670771029000,21.487833408299998,103.363913198000006,8.848599999999999
406,58.533982653700001,9.135000000000000,8.232699999999999,0.901226053640000,-29.712528698000000,104.626392138000000,8.683850000000000
407,104.783873252000006,11.679000000000000,11.388000000000000,0.975083483175000,-30.825579303300000,105.672841340000005,11.533500000000000
408,67.107239776900002,9.594900000000001,8.780700000000000,0.915142419410000,-30.811772804099999,105.237629396000003,9.187799999999999
409,113.459156719999996,13.347000000000000,10.786000000000000,0.808121675283000,-29.989337408400001,106.088200274000002,12.066500000000000
410,46.703491975200002,8.471900000000000,7.212200000000000,0.851308443206000,-29.599597047500001,105.926802792000004,7.842050000000000
411,59.876889436799999,9.300000000000001,8.210000000000001,0.882795698925000,40.010734456800002,106.031493495000007,8.755000000000001
412,191.563276586000001,15.800000000000001,14.577999999999999,0.922658227848000,-24.189350529799999,108.047898532000005,15.189000000000000
413,51.228313599600000,9.037000000000001,7.361400000000000,0.814584486002000,6.192683504060000,109.077059926999993,8.199199999999999
414,40.692098611900001,7.937500000000000,6.424800000000000,0.809423622047000,44.459213566700001,111.147151136000005,7.181150000000000
415,86.374671713699996,12.055000000000000,9.269100000000000,0.768900871008000,13.630501215100001,110.181628739000004,10.662050000000001
416,150.214316020000012,14.499000000000001,13.427000000000000,0.926063866474000,10.990263681000000,110.856850828999995,13.962999999999999
417,87.133255121299996,10.542000000000000,10.101000000000001,0.958167330677000,-22.910967342199999,111.667748615999997,10.321500000000000
418,59.288298166399997,8.967499999999999,8.594799999999999,0.958438806802000,27.221089879800001,111.888599806000002,8.781150000000000
419,39.785905672399998,7.023500000000000,6.989900000000000,0.995216060369000,40.594017254500002,111.985541970000000,7.006700000000000
420,76.710378833700005,10.162000000000001,9.726100000000001,0.957104900610000,14.713093566400000,113.677775892000000,9.944050000000001
421,242.827836252999987,19.655999999999999,14.923999999999999,0.759259259259000,19.529442991600000,113.427218773000007,17.289999999999999
422,51.497228965900000,8.834199999999999,7.545900000000000,0.854169024926000,24.277642114700001,115.977342254999996,8.190049999999999
423,31.830760883600000,6.460000000000000,6.360000000000000,0.984520123839000,44.309145504200004,115.586797009999998,6.410000000000000
424,26.897833608900001,6.483600000000000,5.685500000000000,0.876904805972000,36.419051341399999,116.870796553999995,6.084550000000000
425,38.302511595600002,7.007900000000000,6.711700000000000,0.957733415146000,13.913034127900000,118.823442455999995,6.859800000000000
426,33.167501743800003,6.420000000000000,6.350000000000000,0.989096573209000,12.556468602500001,118.713631876999997,6.385000000000000
427,359.508637296000018,21.815999999999999,20.742999999999999,0.950815914925000,-14.481735981900000,118.006079954000000,21.279499999999999
428,132.324880358999991,14.878000000000000,11.440000000000000,0.768920553838000,-15.161723520800001,118.500280723000003,13.159000000000001
429,98.222241023199999,11.900000000000000,10.130000000000001,0.851260504202000,36.107509833400002,119.347924070999994,11.015000000000001
430,57.047965340499999,9.495400000000000,7.302500000000000,0.769056595825000,41.101322797800002,119.149796194999993,8.398949999999999
431,47.411696035200002,7.700000000000000,7.654100000000000,0.994038961039000,41.050822882900000,121.144513384000007,7.677050000000000
432,44.622879383300003,8.360900000000001,6.858600000000000,0.820318386777000,36.902031439100000,120.943561942000002,7.609750000000000
433,67.507048124899995,9.817000000000000,8.996100000000000,0.916379749414000,14.909645401600001,120.471763068000001,9.406549999999999
434,76.173787387900006,10.971000000000000,8.667800000000000,0.790064716070000,14.381812665100000,120.153583595000001,9.819400000000000
435,46.746884169399998,7.935600000000000,7.514900000000000,0.946985735168000,13.712457468600000,120.921914951000005,7.725250000000000
436,45.535040673899999,8.075200000000001,7.349300000000000,0.910107489598000,13.620508487100000,120.966939154000002,7.712250000000000
437,34.365648842799999,6.619400000000000,6.440800000000000,0.973018702601000,31.811394293799999,121.452409634999995,6.530100000000000
438,483.300349503999996,28.576000000000001,21.167000000000002,0.740726483763000,38.598586205399997,123.590554080999993,24.871500000000001
439,121.829136947999999,12.366000000000000,12.138999999999999,0.981643215268000,39.151410958699998,125.059377372000000,12.252500000000000
440,306.652105360999997,20.234000000000002,18.835999999999999,0.930908372047000,9.977130675320000,124.858639398999998,19.535000000000000
441,117.228052486999999,12.879000000000000,11.367000000000001,0.882599580713000,38.929710630899997,125.425430915000007,12.122999999999999
442,101.165258541000000,11.433000000000000,11.246000000000000,0.983643838013000,42.556666365200002,126.016628041999994,11.339499999999999
443,169.282933039000000,14.968999999999999,14.656000000000001,0.979090119580000,36.760660021800000,126.113129142999995,14.812500000000000
444,152.899004702000013,15.076000000000001,12.887000000000000,0.854802334837000,9.729279276920000,126.151552304999996,13.981500000000000
445,68.887244671800005,9.583500000000001,8.951200000000000,0.934022017008000,9.177974693339999,128.937001860000009,9.267350000000000
446,48.653884333199997,7.667300000000000,7.539700000000000,0.983357896522000,8.582230768100001,129.696614492000009,7.603500000000000
447,246.106442595999994,19.570000000000000,15.791000000000000,0.806898313746000,16.436271598200001,130.498314856999997,17.680499999999999
448,36.221714372800001,6.783500000000000,6.748000000000000,0.994766713349000,6.758843259770000,131.266593496000013,6.765750000000000
449,53.745292198900003,9.274500000000000,7.422700000000000,0.800334249825000,14.820662094599999,131.914694164999986,8.348599999999999
450,52.755241799600000,8.835400000000000,7.216400000000000,0.816759852412000,29.461480452100002,131.588034819000001,8.025900000000000
451,84.201910824099997,11.770000000000000,8.560000000000000,0.727272727273000,29.431875558100000,131.673158768999997,10.164999999999999
452,77.478206061199998,11.276999999999999,8.880599999999999,0.787496674648000,29.383840587800002,131.744640596000011,10.078799999999999
453,106.465470022999995,11.872999999999999,11.536000000000000,0.971616272214000,18.116379533400000,132.908895460999986,11.704499999999999
454,43.587689758899998,7.725800000000000,6.904100000000000,0.893642082373000,8.766448412050000,132.396192622000001,7.314950000000000
455,66.962171198099995,9.421400000000000,8.974700000000000,0.952586664402000,-1.528806857450000,134.444949183999995,9.198050000000000
456,37.022946442900000,6.863700000000000,6.333300000000000,0.922723895275000,20.870289784800001,135.450054278000010,6.598500000000000
457,56.676106174399997,8.556200000000000,8.300400000000000,0.970103550642000,42.576074589999997,136.611528553999989,8.428300000000000
458,46.810086303699997,8.018500000000000,7.320000000000000,0.912888944316000,6.879091522690000,136.859834973999995,7.669250000000000
459,51.616274850400004,8.347500000000000,7.746900000000000,0.928050314465000,6.857853770940000,138.169322227999999,8.047200000000000
460,46.308688833799998,7.918700000000000,7.466400000000000,0.942882038718000,6.716224393390000,138.052885381000010,7.692550000000000
461,52.958409019299999,9.610099999999999,7.346600000000000,0.764466550816000,6.371104943420000,137.259236195999989,8.478350000000001
462,72.301615876499994,10.284000000000001,8.601000000000001,0.836347724621000,6.316342110720000,137.213262939999993,9.442500000000001
463,53.081770872500002,8.142500000000000,7.884500000000000,0.968314399754000,7.939672606970000,141.081943174999992,8.013500000000001
464,41.726839586399997,7.540000000000000,6.600000000000000,0.875331564987000,7.757219074270000,141.216613982000013,7.070000000000000
465,41.488570043899998,7.288500000000000,7.220400000000000,0.990656513686000,35.405570455000003,142.153157015000005,7.254450000000000
466,111.082895019999995,12.589000000000000,10.949999999999999,0.869806974343000,29.050838663800000,142.445066102999988,11.769500000000001
467,110.705429146000000,11.930000000000000,11.468000000000000,0.961274098910000,29.756908912800000,143.245785626000014,11.699000000000000
468,124.956287165000006,15.191000000000001,12.029000000000000,0.791850437759000,29.669588098799998,143.262914735999999,13.609999999999999
469,251.917458156999999,18.800000000000001,17.600000000000001,0.936170212766000,31.173090216999999,143.608435213999996,18.199999999999999
470,51.078069066799998,8.178599999999999,7.920000000000000,0.968380896486000,29.768486148800001,144.297418606000008,8.049300000000001
